cache_key,content_hash,ticker,article_date,title,url,is_stock_relevant,sentiment,sentiment_score,importance_score,information_magnitude_score,uncertainty_score,novelty_hint_score,reasoning_confidence,time_horizon,event_type,relevance_to_ticker,summary,reason,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,extracted_at_utc,status,error
5dbc3ecace98137157a0b64dd7768127450cc43ec015cf5e2289d536c4a04753,02fe858371558ac693066e5a6a92bde760aa7b7197304da2af76cacffd149ef9,VCB,2024-01-31,VCB: Link BCTC và Giải trình chênh lệch lợi nhuận sau thuế quý 4/2023 so với quý 4/2022,https://cafef.vn/du-lieu/VCB-1957026/vcb-link-bctc-va-giai-trinh-chenh-lech-loi-nhuan-sau-thue-quy-42023-so-voi-quy-42022.chn,True,neutral,0.0,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,a2a1f74b-83b7-4daf-920d-08b1ecbf3893,ce1a8084e516c178104ef7873efc5d755929f170005de956d98fa70e5bae6100,b3fed384d9e12e0702351a53bc620998d3f1836edcb1f4ce808d358ee23c1658,2026-07-07T16:33:28+00:00,ok,
00ae93d00e1428da5094bb9b19eb7e5d09476313770548f0c0a0f8d618da61f4,8af8097bdbe36c84b3fbd95cb3df2f5d20958c1e06d66b69a9d6886f47594477,VCB,2024-01-31,buc tranh tai chinh am dam cua vietcombank trong quy cuoi cung cua nam 2023 1048298.html,https://kinhtechungkhoan.vn/buc-tranh-tai-chinh-am-dam-cua-vietcombank-trong-quy-cuoi-cung-cua-nam-2023-1048298.html,True,neutral,-0.6,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Vietcombank (VCB) báo cáo kết quả kinh doanh quý 4/2023 kém sắc: thu nhập lãi thuần giảm 13,6%, lãi từ dịch vụ và ngoại hối giảm mạnh, tổng thu nhập hoạt động giảm 14,5%, chi phí hoạt động tăng 26,3%, lợi nhuận thuần từ kinh doanh giảm 27,6",,deepseek,deepseek-chat,deepseek-v4-flash,ba00fe6a-d754-435f-a7a2-e6129d3c46ab,8aa2892dcea8707c5054c0d409775ea4905178bc56054e8e061b89426a7e9595,a4f82a2103b575d73f40d636e806c16973322414734a713bfa65c7dadd02ae3a,2026-07-07T23:18:30+00:00,ok,
c3165a7b5d55bdd5b8ef3ee6e90b8047c4d0af53cb5010e1d2ae68c5275745c6,665327c5f9ea16d045c9ee7cc607cfaf0c2251674d501e4a1046e5512a2782d2,HPG,2024-02-06,"Hòa Phát rót thêm gần 10.000 tỷ đồng vào ""quả đấm thép"" Dung Quất 2 trong một quý",https://cafef.vn/hoa-phat-rot-them-gan-10000-ty-dong-vao-qua-dam-thep-dung-quat-2-trong-mot-quy-188240205151527481.chn,True,neutral,0.3,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,2bd2b580-8d3c-459e-aa76-7160f7a089f3,db86609bf6db0e068362e8177b080cca5388039169d6bbeb1c34334b5e10613e,90c96e017953a636f26c5641faa6460fc1e21b7c470437147360031f6c723e36,2026-07-07T16:33:38+00:00,ok,
116efdd3cbe84bfc8b518d726d01c6199c6d187a1f1fe5520a4a925a2a6be15b,0a76050499f011acd1ae5bc0f7834f8a4269d2b12885e7a97f17dd43b20021a6,HPG,2024-02-16,"CTCK: Hòa Phát bước vào chu kỳ lợi nhuận mới, tận dụng cơ hội ""gom"" cổ phiếu với tầm nhìn dài hạn",https://cafef.vn/ctck-hoa-phat-buoc-vao-chu-ky-loi-nhuan-moi-tan-dung-co-hoi-gom-co-phieu-voi-tam-nhin-dai-han-188240216094950988.chn,True,neutral,0.7,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo dựa trên báo cáo của SSI, dự báo lợi nhuận HPG tăng >30%/năm 2025-2027 nhờ Dung Quất 2, kỳ vọng nhu cầu thép phục hồi năm 2024, thị phần nội địa tăng, sản lượng HRC kỷ lục. Cảnh báo giá thép khó tăng mạnh và chi phí nguyên liệu cao ",,deepseek,deepseek-chat,deepseek-v4-flash,3aa47110-ae26-4269-8502-7f51155eec64,500745a842bea63863fdc94d01a0e751bd2d4329c562f9ea40402f7b6bc42c22,69ba077be9d1c506eece1a4029095459bece99ecb69d765e8ef4d9c8e83fa285,2026-07-07T16:33:53+00:00,ok,
3d2a70c6ffea730364e2830d82f3cbcde3c0222ad819c45aa016147f2dbf9120,0aba582fd02b0bf217c6db1155ca4c21255432c6b8686a674b66008309f197cc,HPG,2024-02-16,ssi research nam 2024 khoi dau chu ky loi nhuan moi cua vua thep hoa phat hpg 1076211.html,https://kinhtechungkhoan.vn/ssi-research-nam-2024-khoi-dau-chu-ky-loi-nhuan-moi-cua-vua-thep-hoa-phat-hpg-1076211.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,b8fcc23e-34bc-446f-9e49-946668d276aa,dedc2383bac1f04a49805b11ed98131fe3d615bae0735e6a20aaae0714e7e7be,5f78133832709c7ad50f638b5e8f45ba3eda6aaee3ddea35ee7cee189e540588,2026-07-07T23:18:35+00:00,ok,
743f4cd6bcfbdf814701be5b0341028a69fdbc8fd37cb07c2eb7143b6127cece,a3f859df54138e7f2e9e215aff9912ea3c99777df328ff21efd653d962d42d54,HPG,2024-02-20,"Hàng vạn cổ đông Hòa Phát sắp họp ĐHCĐ thường niên tại khách sạn 5 sao, thị giá HPG ""băng băng"" về đỉnh 21 tháng",https://cafef.vn/hang-van-co-dong-hoa-phat-sap-hop-dhcd-thuong-nien-tai-khach-san-5-sao-thi-gia-hpg-bang-bang-ve-dinh-21-thang-188240219181046092.chn,True,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,d8b85aa9-8fe4-4a6a-a696-259648f2b356,1095abc7e519307e18e14fa2d10da2ce159853f07511e0595090a7c7405c534f,e6f1dca87738c15e5f9bfff0d8732a66a9d8931af362b7b842115335809d6c74,2026-07-07T23:34:21+00:00,ok,
4f09beb5281cc4a66410e0a353c362691fcb2848c77716ca509354d2bc105e93,dfa9ef880df18c32f68b0225617a0ee8989e471296b98f0379326439224148e3,HPG,2024-02-23,"Vừa mời cổ đông đi họp tại khách sạn 5 sao, Hòa Phát của ông Trần Đình Long tiếp tục ""chơi lớn"", bao trọn chi phí cho nhà đầu tư tham quan Dung Quất",https://cafef.vn/vua-moi-co-dong-di-hop-tai-khach-san-5-sao-hoa-phat-cua-ong-tran-dinh-long-tiep-tuc-choi-lon-bao-tron-chi-phi-cho-nha-dau-tu-tham-quan-dung-quat-18824022316100228.chn,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,,,deepseek,deepseek-chat,deepseek-v4-flash,1b540cd5-2418-491b-816d-a16bae0636b9,63514f853911e38afb45b144f255c5cf3011ac5abfcadf4f2e49fb6f4649632d,09e0072efa69cdb17d93966f312fb35515fd1c67bbee3e2dad32346583931102,2026-07-07T16:34:05+00:00,ok,
a649b25486b7157b4fa11854769039e18261fa1ef80689e8064b6d43c2ba4f8e,41bbde288f2075d970e9f3c92235dbff3ca41165c5496355cea1bbbfb2f0dbb5,VCB,2024-02-24,vietcombank chot ngay to chuc dhdcd thuong nien 2024 1048250.html,https://kinhtechungkhoan.vn/vietcombank-chot-ngay-to-chuc-dhdcd-thuong-nien-2024-1048250.html,True,neutral,-0.4,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,Bài báo thông báo về Đại hội đồng cổ đông thường niên 2024 của Vietcombank (VCB) và trình bày chi tiết kết quả kinh doanh quý 4/2023 và cả năm 2023. Kết quả kinh doanh quý 4/2023 cho thấy sự sụt giảm mạnh ở các mảng kinh doanh chính: thu nh,,deepseek,deepseek-chat,deepseek-v4-flash,a563a9ff-dc0d-46ef-83a2-8bbab39eaaf0,26b7eda117ac0270b3815ac040cc8664f23f4da90558d493781f6cb5ce8fe830,0443e6b6ea9eb21140d805f6969671da68109a0605bd419a116561985cb52c35,2026-07-07T16:34:14+00:00,ok,
e88502356510bf78e94fb1e15a90b5bafddc96733ba15ed27138795ed07fa0d5,cca566cc686ccd8fc91f941fb56d69179d7b20bc492e3cd27665ea971eb9163a,HPG,2024-02-27,co phieu hpg dan dat nhom thep vn index tro lai moc 1 230 diem 1013811.html,https://kinhtechungkhoan.vn/co-phieu-hpg-dan-dat-nhom-thep-vn-index-tro-lai-moc-1-230-diem-1013811.html,True,neutral,0.6,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo tường thuật phiên giao dịch sáng 27/2/2024, trong đó cổ phiếu HPG dẫn dắt nhóm thép và VN-Index tăng lên vùng 1.229 điểm. HPG tăng trên 4% với thanh khoản lớn, là mã tích cực nhất nhóm VN30. Thông tin mang tính cập nhật diễn biến th",,deepseek,deepseek-chat,deepseek-v4-flash,758adca3-fa93-4fb1-b7c1-7311cf85e97c,541b929fe4b142a9c8d846cf3a1c98a29177dd2da4d8dad96295b1d72e475194,ee76168f4c4a45c52faf232a545559111f24e407c6f5ae4077384da41f4530d3,2026-07-07T23:18:39+00:00,ok,
0f60a2ac5a1b6a45fe5ff35601dcc010caccfaa5e909f5a86a794ca6b27f7f0c,5dfd945720930d082939b7b6ec152754bf0fb49aa4b9c5eb453ca89683aff711,HPG,2024-02-27,vn index lien tiep tang diem hpg va ssi dan dau dong tien ca map 1013808.html,https://kinhtechungkhoan.vn/vn-index-lien-tiep-tang-diem-hpg-va-ssi-dan-dau-dong-tien-ca-map-1013808.html,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo tập trung vào diễn biến giao dịch của HPG trong phiên 27/02/2024, với thanh khoản đột biến, giá tăng mạnh, và dòng tiền lớn (cá mập) liên tục mua vào. HPG là cổ phiếu dẫn đầu về giá trị giao dịch và được mô tả có phe mua chiếm ưu th",,deepseek,deepseek-chat,deepseek-v4-flash,c92b2bef-aa9d-4000-b9c6-7ba2e59aeee3,2f7cce397de2fff83d719730bbbf6264f95cf27b8eba4fe11f936d9e2ecad6c0,c431fd56c1711f35511e1bd377c969720bdbb98171b7daa8f0088ae828f5384e,2026-07-07T16:34:21+00:00,ok,
b7d91f9c7362f14698335aa04f5f608c9279d398135c96a4a8a4b998a3524e7c,629ec040395384f55b8933cf8fba655606d41a5756eda0d9446ca7fc4e74e01d,SSI,2024-02-27,3 co phieu xay dung con nguyen tiem nang but pha duoi goc nhin cua ssi 1045581.html,https://kinhtechungkhoan.vn/3-co-phieu-xay-dung-con-nguyen-tiem-nang-but-pha-duoi-goc-nhin-cua-ssi-1045581.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo phân tích triển vọng ngành xây dựng năm 2024 dưới góc nhìn của SSI, tập trung vào các cổ phiếu xây dựng như CTD, HHV, VCG. SSI không phải là chủ thể chính mà là đơn vị phân tích.",,deepseek,deepseek-chat,deepseek-v4-flash,8f41cb92-a8a6-4f67-ac61-479875dba736,c895ffb37cf1e43d75b0ae426f77f678f4b0120f9f54aa31709b642c95cd2cb8,ed501d3c85825b09e8baff6f1688e5717599be447a840cd95d98f0e9e846c29e,2026-07-07T16:34:25+00:00,ok,
860645caafb4f31aba31afff019af1e5088001c9c2ab48fe330850e1876b9ce8,e69ce3e030590fe7864728c7e1f46e46a12e6934b0f216af3fbb4104e8fb80b4,VCB,2024-02-27,VCB: Nghị quyết HĐQT phê duyệt phương án phân phối lợi nhuận năm 2022,https://cafef.vn/du-lieu/VCB-1951195/vcb-nghi-quyet-hdqt-phe-duyet-phuong-an-phan-phoi-loi-nhuan-nam-2022.chn,True,neutral,0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,VCB thông báo HĐQT phê duyệt phương án phân phối lợi nhuận năm 2022.,,deepseek,deepseek-chat,deepseek-v4-flash,37dc06c8-c4ea-4fcb-8af3-a07f5e5af14a,c1b9464ae49c060d07a4d606ffa2ffdf6eee9e31db39564b44a55b837fee5e19,526dc8120ebdca88fdd79c1e4fd162a3d98bcef832ae49234fa60a836b4d15dc,2026-07-07T23:18:41+00:00,ok,
2cf4d8682ed41bddcb78f2285dd6147451bd9efb8351c7d25f1d2a5e805e4097,d0440181b7db269d83ab3e723705d30d529d74bb826afdc28966b7f59cd68f19,HPG,2024-02-29,"Chủ tịch Trần Đình Long khẳng định, Hòa Phát thành công vì KHÔNG bị biến thành tập đoàn họ hàng: Làm việc tại công ty ""gia đình trị"" tại sao khiến nhân viên sợ hãi?",https://cafef.vn/chu-tich-tran-dinh-long-khang-dinh-hoa-phat-thanh-cong-vi-khong-bi-bien-thanh-tap-doan-ho-hang-lam-viec-tai-cong-ty-gia-dinh-tri-tai-sao-khien-nhan-vien-so-hai-188240229175533205.chn,True,neutral,0.5,3.0,2.0,3.0,3.0,3.0,unclear,other,direct,"Chủ tịch Hòa Phát khẳng định công ty vận hành theo năng lực, không thiên vị người thân, và vợ lãnh đạo không được làm việc tại công ty.",,deepseek,deepseek-chat,deepseek-v4-flash,fa79743e-4e8f-42b7-82ce-978247d83ccd,d999c169e5136b8403c352704df670058ace8e9883113f02ed4cbcc33a01363b,d9cb2a2ce0cea89bfacbdc14722f8dcef841721977506fd65a4c87a4e1230df7,2026-07-07T16:34:29+00:00,ok,
5f50fa4d5b738d4df12c9a18698e729dd03e57dee2fc4c74442025b1ec54abb0,4ae52cd497122530aa5e1d78b5290c4baf8b2cbbf9003ead7a989a6213d6b588,HPG,2024-02-29,Ống thép Hòa Phát lần đầu tiên thâm nhập vào chuỗi bán lẻ của quốc gia khó tính hàng đầu Châu Á,https://cafef.vn/ong-thep-hoa-phat-lan-dau-tien-tham-nhap-vao-chuoi-ban-le-cua-quoc-gia-kho-tinh-hang-dau-chau-a-188240229091311299.chn,True,neutral,0.8,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Ống thép Hòa Phát (HPG) lần đầu xuất khẩu vào chuỗi bán lẻ Nhật Bản, mở rộng thị trường khó tính, cùng với các đơn hàng xuất khẩu sang Mỹ, Úc, Canada. Sản lượng xuất khẩu năm 2023 tăng gần 40%.",,deepseek,deepseek-chat,deepseek-v4-flash,61127e4a-d2ae-49bf-a066-65f2f023933f,021ceb769983ea036a82f048028f6adb6e606189ac29a0578c6923852814e060,1fc3ad26df5f23bfb4d232b18a77305355e467702753972e36403554155f2017,2026-07-07T23:34:25+00:00,ok,
599eb50adc68cb32bb8e208d88fb78b35b0c14d5a6b7b91b76b7563a3d5b7314,f638abdb1d2f31a806f01356849697cd5eba5230d1426a8392c4cebffda2b1b1,VCB,2024-02-29,co phieu vcb bien dong du doi sau thong tin vietcombank chuan bi chia co tuc 1048235.html,https://kinhtechungkhoan.vn/co-phieu-vcb-bien-dong-du-doi-sau-thong-tin-vietcombank-chuan-bi-chia-co-tuc-1048235.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,medium_term,other,direct,"Vietcombank công bố kế hoạch chia cổ tức bằng cổ phiếu từ lợi nhuận năm 2022 với tỷ lệ 38,79%, giúp vốn điều lệ tăng lên 77.571 tỷ đồng, đứng thứ hai ngành. Cổ phiếu VCB tăng trần lên 97.400 đồng sau thông tin.",,deepseek,deepseek-chat,deepseek-v4-flash,bedb997d-5a31-4e93-a9e1-4d07af2f55f9,6655757bf97304691d88e54b293eaee09aec4a32eca9c06772b3e99e8f242997,60aa776c422d212a7772ba746aef1ebb87540a79cdbdebf65533417259e39c7d,2026-07-07T23:34:30+00:00,ok,
0969474cfbf1e0a15357b38c06f6bc79529cd1c0652372097149aa8744938b2f,52040b99261498abc718d8b5ee7ccb50e10087352774c54efa3258911c27af0f,VCB,2024-03-03,vietcombank thong bao roi lich to chuc dhdcd dau la nguyen nhan 1048228.html,https://kinhtechungkhoan.vn/vietcombank-thong-bao-roi-lich-to-chuc-dhdcd-dau-la-nguyen-nhan-1048228.html,True,neutral,0.3,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,Vietcombank điều chỉnh lịch họp ĐHĐCĐ thường niên 2024 và bổ sung nội dung về phương án cơ cấu lại gắn với xử lý nợ xấu giai đoạn 2021-2025. Ngân hàng cũng dự kiến tăng vốn điều lệ thông qua chi trả cổ tức bằng cổ phiếu từ lợi nhuận còn lại,,deepseek,deepseek-chat,deepseek-v4-flash,bb2ec7be-9649-4d38-96c6-1d8c71656b2a,582f43b83dc6b93d2c22728c87fc83c816c75c26aeb4c1c58715622fa04cd557,c17ed635dd91c86efeb4fe398bf3695797e892c6155b8f5349f0ddb8d47d8f54,2026-07-07T23:18:45+00:00,ok,
c707d46971871bfde39cc85b5fd15c1c77cc975379ca9a63d6ce7ab1391377e6,6275e90487742f2c47fd4c7de850a3cce515b8941b0ec651e309c0b2971f5203,HPG,2024-03-04,chon co phieu cho thang 3 hpg mbb co gi dang chu y 1145526.html,https://kinhtechungkhoan.vn/chon-co-phieu-cho-thang-3-hpg-mbb-co-gi-dang-chu-y-1145526.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,"Bài báo là khuyến nghị chung của Agriseco về 7 cổ phiếu cho tháng 3, trong đó có nhắc đến HPG nhưng không có thông tin cụ thể về HPG. Nội dung tập trung vào MBB và FPT, không đề cập đến tình hình hay sự kiện liên quan đến HPG.",,deepseek,deepseek-chat,deepseek-v4-flash,f6bffc9a-4dbe-4e6a-83ea-0892d28ebb51,08f39a4fc3cf19c0ab1e3f5d712c78fa5f42a23fc02f7ef2d3203155bac3f85e,a19bb11338c0b5ce81608955601bc82860ca08e7b91053ac1c57e0e214d20c36,2026-07-07T16:34:42+00:00,ok,
c6eac1bf9626cf33748682d3e84939f3fae78cb477c6d3648aadcd73e75b6c26,8f8855065370c1738e74f4e5d05e21976326462a5718822d2593fe64f47f9872,HPG,2024-03-04,tap doan hoa phat hpg se rot hon 5 ty usd vao 3 du an tai phu yen 1076114.html,https://kinhtechungkhoan.vn/tap-doan-hoa-phat-hpg-se-rot-hon-5-ty-usd-vao-3-du-an-tai-phu-yen-1076114.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"Tập đoàn Hòa Phát (HPG) được trao bản ghi nhớ đầu tư 3 dự án tại Phú Yên với tổng vốn 128.000 tỷ đồng (~5 tỷ USD), bao gồm cảng Bãi Gốc, hạ tầng KCN Hòa Tâm và khu liên hợp gang thép Hòa Phát. Dự kiến tạo 20.000 việc làm, đóng góp ngân sách",,deepseek,deepseek-chat,deepseek-v4-flash,c8878253-8878-48e7-8df4-a9b36fe6fb20,01bb5439eac07487e79a9d9e4aef730619bad20ff8ff8250d124f810826b58be,638c02c27ee0ce92a5e55f6a7cec5d29688b79b88943f7503913fe60f2e0e44b,2026-07-07T23:34:36+00:00,ok,
48369bb1cdde7c9da74b7b117eeb0dec7c153565a5ab44a2997e50cd1df833fa,3a495d52675368a6d14a55e5e3a20c7e07432134a4caccc5c9167877dd079321,VCB,2024-03-04,nhom bat dong san don dong tien ca map vcb tao ganh nang cho thi truong 1013771.html,https://kinhtechungkhoan.vn/nhom-bat-dong-san-don-dong-tien-ca-map-vcb-tao-ganh-nang-cho-thi-truong-1013771.html,True,neutral,-0.2,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo đề cập cổ phiếu VCB đang khiến đà tăng chỉ số thị trường chững lại, đóng góp 1,802 điểm giảm, tạo gánh nặng cho thị trường. Thông tin mang tính tiêu cực nhẹ đối với VCB.",,deepseek,deepseek-chat,deepseek-v4-flash,2705dd1f-3121-4fae-aa67-e9f62322ad02,50a6704a04cfd755488107a6de602831dd05b7bf526d15048f28e547ef38389c,5dabd38ea109b1ea16490facf8463070237cf5e65d3f8cb9406a19d5927f02bf,2026-07-07T16:34:44+00:00,ok,
33b30e427d94632716b72f859372b27d91388dd9c4bf9fc5f7cdfdbf2ad8da28,8ba036679922ab1af392a4b99d3e4f263ef989a16e2bf29e3304f352bb33c2ba,HPG,2024-03-06,co phieu hpg linh xinh tang gia thanh vien hdqt hoa phat muon ban 1 trieu don vi 1013759.html,https://kinhtechungkhoan.vn/co-phieu-hpg-linh-xinh-tang-gia-thanh-vien-hdqt-hoa-phat-muon-ban-1-trieu-don-vi-1013759.html,True,neutral,0.2,3.0,4.0,3.0,3.0,3.0,unclear,other,direct,"Thành viên HĐQT Hòa Phát đăng ký bán 1 triệu cổ phiếu HPG vì lý do tài chính cá nhân. Doanh nghiệp kinh doanh khởi sắc, cổ phiếu tăng 36% sau 4 tháng. Kết quả kinh doanh năm 2023: doanh thu giảm 16%, lãi ròng giảm 19% so với năm trước. Công",,deepseek,deepseek-chat,deepseek-v4-flash,3ab71fe0-7669-415f-8714-547ddf946845,cd8c069bec9825277fdd05a2fc7b8bcbe8b6b07bb91ae146beb599ae5a073fde,97dea109ba7457cbd56a26f4f46d3576998242232fda9448e444f9c9e34e8b27,2026-07-07T16:34:51+00:00,ok,
46c5ffcca28cb1409c69b98d057fa68608572a51be45bd335026afd8a564222a,a492dae678a3dfb14f498cb52009e0774e44c214d2452cb22d02cdb095dae297,SSI,2024-03-07,vn index tra diem cuoi phien bo ba ssi vix va vnd thu hut dong tien ca map 1013746.html,https://kinhtechungkhoan.vn/vn-index-tra-diem-cuoi-phien-bo-ba-ssi-vix-va-vnd-thu-hut-dong-tien-ca-map-1013746.html,True,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,"Bài báo mô tả dòng tiền lớn đổ vào SSI trong phiên giao dịch 07/03/2024, với tổng giá trị giao dịch 1.280 tỷ đồng và thanh khoản hơn 34 triệu cổ phiếu, xuất hiện nhiều lệnh mua lớn cuối phiên.",,deepseek,deepseek-chat,deepseek-v4-flash,1b6dba94-8052-496f-b88f-e6f20841b670,7424300268835ba909b6f21214e6ec29ff568778fcf9073acbf2b152c834196d,b4e3fecfe138e9fb70c0f13d4f2fbbb68f74e3f16318731f32ee625ce40475d1,2026-07-07T16:34:53+00:00,ok,
e726923cc7317f4f5e55ce774efaf99e94bf75833b920f929cb15f0d93995692,8a0aaafb09a033b7c685c6e69cd4957a2f6ca551dd59dda213b1481ac89d87e1,HPG,2024-03-12,vua thep hoa phat hpg muon tro lai thoi ky lai van ty se tang von dieu le len xap xi 64 000 ty dong 1076063.html,https://kinhtechungkhoan.vn/vua-thep-hoa-phat-hpg-muon-tro-lai-thoi-ky-lai-van-ty-se-tang-von-dieu-le-len-xap-xi-64-000-ty-dong-1076063.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"Hòa Phát (HPG) công bố kế hoạch kinh doanh 2024 với doanh thu 140.000 tỷ (+17%), lợi nhuận sau thuế 10.000 tỷ (+47%), và phát hành cổ phiếu tăng vốn điều lệ lên ~64.000 tỷ đồng.",,deepseek,deepseek-chat,deepseek-v4-flash,6e717bc8-037f-45ac-8624-27e86f7d1c5d,3aa9525a01d06e022b7710e336adf4627f3fc72d484f03df231c374110067f29,5cf0a477b831635f26fd0c93958c986d10cc0f70ce54a2b32f31256fd5c02e8d,2026-07-07T16:35:05+00:00,ok,
9433d605860ace94fd741e09ba42781246ba68f5e5f10cfb58db6ddd9f82a19f,870fe75e1389be365007c90f7e5310a616b9fb0666d9e7150f78a17bf77b83d4,SSI,2024-03-19,"Chứng khoán SSI đặt mục tiêu lợi nhuận 2024 cao kỷ lục, tiếp tục phát hành thêm cổ phiếu",https://cafef.vn/chung-khoan-ssi-dat-muc-tieu-loi-nhuan-2024-cao-ky-luc-tiep-tuc-phat-hanh-them-co-phieu-188240319170259813.chn,True,neutral,0.6,3.0,4.0,3.0,3.0,3.0,unclear,capital,direct,"SSI công bố kế hoạch kinh doanh 2024 với lợi nhuận trước thuế kỷ lục 3.398 tỷ đồng, tăng 19% so với năm trước, và dự kiến phát hành cổ phiếu ESOP, tiếp tục tăng vốn.",,deepseek,deepseek-chat,deepseek-v4-flash,2c037d61-b069-47dd-8874-b0064c39f32a,b47d6032b4b77e5b2e9feb99024b51737d612c3ef3ba8ce08e39523b12c882e6,cdbea784ce0871f0bbd0fdc44b0503c3637e5e1ed7d60a83adec1459bca92d74,2026-07-07T16:35:16+00:00,ok,
fca015b3c19175654bbf48b014a0d5afe1afed4c88b00e38fbd0eb3368426736,7a850183814137d008e73717ae1c0bdcbbe19255d9c4f0ae8667098afbb6c393,SSI,2024-03-19,doanh nghiep cao su phat len nho chuyen doi dat ssi goi ten cac ma tiem nang 1045546.html,https://kinhtechungkhoan.vn/doanh-nghiep-cao-su-phat-len-nho-chuyen-doi-dat-ssi-goi-ten-cac-ma-tiem-nang-1045546.html,False,neutral,0.0,3.0,1.0,3.0,3.0,3.0,unclear,other,irrelevant,,,deepseek,deepseek-chat,deepseek-v4-flash,ffcdf0a4-eac5-46ed-9325-150d7a32dfad,716654498e41321628c92b0b52dbaf372560a1cec21ed3abce1000d8ccca083a,a1da31129e8ba4d837271d2a4aead9dfdbcacd8e568e0b126b330b5b31876ada,2026-07-07T16:35:18+00:00,ok,
fcbd11162f7ebaa17059e624b56de454f7e69d93f65775d7df95b856a688a722,760ec77b9ee6e9eee446f2c520ff249fdb94d9c599d2dce790f39937461757ff,SSI,2024-03-20,chung khoan ssi ssi dat muc tieu loi nhuan ky luc tiep tuc cuoc dua tang von 1033529.html,https://kinhtechungkhoan.vn/chung-khoan-ssi-ssi-dat-muc-tieu-loi-nhuan-ky-luc-tiep-tuc-cuoc-dua-tang-von-1033529.html,True,neutral,0.8,3.0,5.0,3.0,3.0,3.0,unclear,other,direct,"SSI đặt mục tiêu lợi nhuận trước thuế 3.398 tỷ đồng năm 2024, tăng 19% so với năm trước, dự kiến đạt mức cao nhất lịch sử. Đồng thời, công ty tiếp tục kế hoạch tăng vốn điều lệ lên gần 19.645 tỷ đồng thông qua phát hành cổ phiếu thưởng và c",,deepseek,deepseek-chat,deepseek-v4-flash,240b2927-3d6e-4a36-86cd-057c328f620f,59e4ab7a3f85c3ead0ed2c030a50c08f4d7d4678ef2603d6cb8e7b8a40982af7,55955e4b92b25da2e72263c805f5ae321f3fa87b8d0b3cc5b3833f2d01714e5a,2026-07-07T16:35:21+00:00,ok,
b062632068c758b5538b1cac864d14acae1f48b28146fac3b76f86a3847c9f87,21c93daaeb1ca1f4e68670d4ee2f981caf2c7806da3b7fd6ee85c370c4ceb7b7,HPG,2024-03-21,mua gi hom nay 21 3 mbb hpg lhg 1027487.html,https://kinhtechungkhoan.vn/mua-gi-hom-nay-21-3-mbb-hpg-lhg-1027487.html,True,neutral,0.3,3.0,3.0,3.0,3.0,3.0,unclear,other,direct,Bài báo khuyến nghị mua cổ phiếu HPG dựa trên kết quả kinh doanh năm 2023 và triển vọng phục hồi. Doanh thu và lợi nhuận giảm nhưng kỳ vọng hồi phục từ 2024 nhờ sản lượng tiêu thụ cải thiện.,,deepseek,deepseek-chat,deepseek-v4-flash,a2e213d0-d487-4e5f-be82-1062dbba4975,12bfd2bafe987f327c5f68d9f12df4ac66179f52e4570033e2cc5f15939442e6,69f1ba09ec70db95b3ab5a047d7fcda8fd8e2941ca3f0c98c2d4eff9701c9af3,2026-07-07T23:18:48+00:00,ok,
