content_hash,ticker,date,title,url,sentiment,sentiment_score,materiality,materiality_score,risk_level,risk_score,event_type,relevance_to_ticker,confidence,rationale,provider,requested_model,response_model,request_id,prompt_sha256,input_sha256,annotated_at_utc,status,error
4fa19f68fe0c651654e43d70499a6ef16815f045bba5be09d9c427e0f95d6b58,ABB,2025-02-17,ABB: Cấp Hạn mức tín dụng cho người có liên quan,https://cafef.vn/du-lieu/ABB-2131613/abb-cap-han-muc-tin-dung-cho-nguoi-co-lien-quan.chn,neutral,0.0,low,0.2,low,0.2,governance,direct,0.9,"Bài báo chỉ thông báo về việc Ngân hàng ABB cấp hạn mức tín dụng cho người có liên quan. Đây là một hoạt động nghiệp vụ thông thường, nhưng có yếu tố quản trị (governance) do liên quan đến bên liên quan. Tuy nhiên, bài viết không cung cấp bất kỳ chi tiết nào về giá trị, điều khoản, hay mức độ rủi ro của khoản tín dụng này. Do đó, thông tin được đánh giá là trung tính, với mức độ ảnh hưởng và rủi ro thấp.",gemini,gemini-2.5-pro,gemini-2.5-pro,,7a02206f92733e9fb739c3176a30c4cb785c7c61efa5684dbca1711c6b661df0,3ec68bf70ce5854844cee72ee82c0cc17bd12b0874a8e5885cd87690f47c3357,2026-07-07T06:23:58+00:00,ok,
8a62339f7b525b03af4435baced28a1c3344c4dce86d29e850685b5aba2a46d5,ABB,2025-02-13,ABB: Quyết định Hội đồng quản trị Ban hành quy chế công bố thông tin,https://cafef.vn/du-lieu/ABB-2129594/abb-quyet-dinh-hoi-dong-quan-tri-ban-hanh-quy-che-cong-bo-thong-tin.chn,neutral,0.0,low,0.1,low,0.1,governance,direct,0.9,"Bài báo chỉ đưa tin về việc Hội đồng quản trị của ABB ban hành quy chế công bố thông tin. Đây là một hoạt động quản trị doanh nghiệp mang tính thủ tục, không chứa thông tin tác động đến tình hình kinh doanh hay tài chính của công ty.",gemini,gemini-2.5-pro,gemini-2.5-pro,,5895ddf7012fa96b6317054d3445f5dde3523ab40ab25ecc205450935956b313,b99cfc2f3dc0d7fb41f490136959b6f29f7d102543d91d056c9c005298415a44,2026-07-07T06:24:05+00:00,ok,
191971654bff5b83f936095c8dbc3d4a7730c02ef5dc06af10587f0c9f10bbd7,ABB,2025-01-24,"ABBank báo lãi 809 tỷ đồng trong năm 2024, tăng trưởng 58%",https://cafef.vn/abbank-bao-lai-809-ty-dong-trong-nam-2024-tang-truong-58-188250124142952865.chn,positive,0.75,high,0.9,low,0.2,earnings,direct,0.95,"Bài báo công bố kết quả kinh doanh năm 2024 của ABBank (ABB) với các chỉ số chính tăng trưởng tích cực. Lợi nhuận trước thuế đạt 809 tỷ đồng, tăng 58% so với năm 2023. Các chỉ số quan trọng khác như tổng tài sản (+9%), tổng huy động (+7,7%), và tổng dư nợ (+14,1%) đều tăng trưởng và vượt kế hoạch. Ngân hàng cũng cho thấy kết quả tốt trong chuyển đổi số và kiểm soát tỷ lệ nợ xấu dưới 3%. Điểm trừ nhỏ là lợi nhuận chỉ hoàn thành 81% kế hoạch năm.",gemini,gemini-2.5-pro,gemini-2.5-pro,,b18cdcf99a1f7dcb4179052da12a51e3d8fd55907e8405d6800fa37c697b50b0,62782aa3b83facb4ce9d0b45cadae8807af568139005b16fb201faf2b97efd6b,2026-07-07T06:24:17+00:00,ok,
3f2c52bf7d8fe4d20f94532b2b885276e0ea868490ba9496958eaaea65f176f8,ABB,2025-01-24,ABB: Báo cáo quản trị công ty năm 2024,https://cafef.vn/du-lieu/ABB-2123914/abb-bao-cao-quan-tri-cong-ty-nam-2024.chn,neutral,0.0,low,0.2,low,0.1,governance,direct,1.0,"Bài báo chỉ đơn thuần là thông báo về việc ABB công bố Báo cáo quản trị công ty năm 2024. Đây là một thủ tục công bố thông tin định kỳ và không cung cấp bất kỳ chi tiết nào về nội dung báo cáo, do đó không có tác động tích cực hay tiêu cực.",gemini,gemini-2.5-pro,gemini-2.5-pro,,50741282bcad2bd51c8e65a09787cb4ac4853b409229408fe9dea5d0bfc98bff,e944632ad79cee9534741c1966af95882bec22b8e5f5d44e0671468d3bd720bc,2026-07-07T06:24:27+00:00,ok,
ee329b6f1c32ea5926f1491d2ca30d8c2a086cc9798e53d8bc69628821683143,ABB,2025-01-22,"ABB:5.2.2025, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản",https://cafef.vn/du-lieu/ABB-2119415/abb522025-ngay-gdkhq-lay-y-kien-co-dong-bang-van-ban.chn,neutral,0.0,low,0.2,low,0.1,governance,direct,0.95,"Bài báo chỉ đơn thuần thông báo về ngày đăng ký cuối cùng để lấy ý kiến cổ đông bằng văn bản của ABB. Đây là một sự kiện mang tính thủ tục, thuộc về quản trị doanh nghiệp, không chứa thông tin tích cực hay tiêu cực về tình hình kinh doanh hay tài chính của công ty.",gemini,gemini-2.5-pro,gemini-2.5-pro,,fcbb16007c0239c331d565a3938725d5ea61e0bb0d9e249f99bad0d7abd960d7,6c980e294a5f64d232fa4f97edeb885fba0e064cc7c0cc10d47b5043f5a76e99,2026-07-07T06:24:35+00:00,ok,
e29e5e197ad0b88e1ad469e5da2c5f36ee2550317f7ac32e48d387ad7f1c7d0c,ABB,2025-01-22,ABB: Ký hợp đồng dịch vụ tư vấn hoạt động kinh doanh,https://cafef.vn/du-lieu/ABB-2119841/abb-ky-hop-dong-dich-vu-tu-van-hoat-dong-kinh-doanh.chn,neutral,0.0,low,0.2,low,0.1,operation,direct,1.0,"Bài báo chỉ đơn thuần thông báo về việc ABB ký hợp đồng dịch vụ tư vấn hoạt động kinh doanh. Đây là một hoạt động vận hành thông thường và không có thông tin chi tiết nào được cung cấp để đánh giá tác động của nó, do đó được coi là trung lập với mức độ quan trọng thấp.",gemini,gemini-2.5-pro,gemini-2.5-pro,,d3d97edbfd60c396e8c5a7bf80c4db3a3e657ea4923aeb539df5657bd38867b5,7f3ac6f997c03e9bfb447a974d79960103f01674718d39370049720532a18b32,2026-07-07T06:24:41+00:00,ok,
33e59505ebe837b34e4f48cafbb682b0810ce851364a9298adf18ccf1c9205ea,ABB,2025-01-20,ABB: Đính chính ngày chốt danh sách cổ đông,https://cafef.vn/du-lieu/ABB-2117816/abb-dinh-chinh-ngay-chot-danh-sach-co-dong.chn,,,,,,,,,,,,,,,9920993ca59c37f99c379b773ae461abc3d42c7a74da482621083b42217073fa,a0c2413070f3974e87a8c0e89b55e7558182e25ad1dcc058a890cb5777ad0b0d,2026-07-07T06:24:49+00:00,error,'list' object has no attribute 'get'
e8b40d67b752f800ec260c01bb1355c084c5d03110f113c7a41eb120b4df1a6b,ABB,2025-01-17,ABB: Đơn xin từ nhiệm của ông Vũ Văn Tiền Phó chủ tịch HĐQT,https://cafef.vn/du-lieu/ABB-2116997/abb-don-xin-tu-nhiem-cua-ong-vu-van-tien-pho-chu-tich-hdqt.chn,neutral,0.0,high,0.8,high,0.8,governance,direct,0.9,"Bài báo đưa tin về việc Phó chủ tịch HĐQT của ABB, ông Vũ Văn Tiền, nộp đơn xin từ nhiệm. Đây là một thay đổi nhân sự cấp cao quan trọng, thuộc về quản trị doanh nghiệp, có thể gây ra sự không chắc chắn về mặt lãnh đạo. Tuy nhiên, do không có thông tin về lý do từ nhiệm, tác động cụ thể chưa rõ ràng.",gemini,gemini-2.5-pro,gemini-2.5-pro,,2fe99b7c550fb5b77b6c9bd36a9976cba6938e881414e61a437d145b61504a5f,55244a45fe76ea71d78b1e8eeb7f4e4001c1d451459119f9d63586320837ba40,2026-07-07T06:24:58+00:00,ok,
abe17e1ca5e731b3729ba0817edfb8037c0c1d72131f76790d22b3438593bb23,ABB,2025-01-17,ABB: Nghị quyết Hội đồng quản trị triệu tập ĐHĐCĐ năm 2025,https://cafef.vn/du-lieu/ABB-2116998/abb-nghi-quyet-hoi-dong-quan-tri-trieu-tap-dhdcd-nam-2025.chn,neutral,0.0,low,0.2,low,0.1,governance,direct,0.95,"Bài báo chỉ đưa tin về việc Hội đồng quản trị của ABB ra nghị quyết triệu tập Đại hội đồng cổ đông thường niên năm 2025. Đây là một thông báo mang tính thủ tục, định kỳ và không chứa thông tin tác động đến tình hình kinh doanh hay tài chính của công ty.",gemini,gemini-2.5-pro,gemini-2.5-pro,,270b95f456b882c00f97aab79684affb5d35cf8d93670cbde83d0f3af103d499,29e173d3ffbf0cdb7fd1556dfd054f9f95cefaaaa9c49b9f02ebc6e2670359ff,2026-07-07T06:25:06+00:00,ok,
60364ed4627ca2c35b642794996787d1fe330f337e57bbe90d1c1d005c99652f,ABB,2025-01-17,ABB: Nghị quyết Hội đồng quản trị chốt danh sách cổ đông lấy ý kiến về việc thực hiện đề cử thành viên HĐQT,https://cafef.vn/du-lieu/ABB-2116999/abb-nghi-quyet-hoi-dong-quan-tri-chot-danh-sach-co-dong-lay-y-kien-ve-viec-thuc-hien-de-cu-thanh-vien-hdqt.chn,neutral,0.0,low,0.3,low,0.1,governance,direct,0.95,"Bài báo đưa tin về Nghị quyết HĐQT chốt danh sách cổ đông để lấy ý kiến về việc đề cử thành viên HĐQT. Đây là một hoạt động quản trị doanh nghiệp mang tính thủ tục, không cung cấp thông tin ảnh hưởng đến kết quả kinh doanh hay giá cổ phiếu.",gemini,gemini-2.5-pro,gemini-2.5-pro,,28470753910cdfe3c7f07b9c1bdca94251014767fede36ed64c9b869435a7256,cc3646a0a75047b74f5726ca3742b57aa4060c990399ae6c0009f953f1fc518a,2026-07-07T06:25:15+00:00,ok,
54958d17c6fa57701c672b703e22976da22dc90bf659acb57104e7a25f741bd8,ABB,2025-01-17,ABB:Ngày đăng ký cuối cùng lấy ý kiến cổ đông thực hiện quyền đề cử ứng viên bầu thay thế thành viên Hội đồng quản trị,https://cafef.vn/du-lieu/ABB-2117000/abbngay-dang-ky-cuoi-cung-lay-y-kien-co-dong-thuc-hien-quyen-de-cu-ung-vien-bau-thay-the-thanh-vien-hoi-dong-quan-tri.chn,neutral,0.0,medium,0.4,low,0.1,governance,direct,0.9,"Bài báo thông báo về ngày đăng ký cuối cùng để cổ đông thực hiện quyền đề cử ứng viên bầu thay thế thành viên Hội đồng quản trị. Đây là một sự kiện mang tính thủ tục, liên quan đến quản trị doanh nghiệp, không có tác động tích cực hay tiêu cực rõ ràng đến tình hình tài chính hoặc hoạt động kinh doanh của công ty.",gemini,gemini-2.5-pro,gemini-2.5-pro,,cf1ed63d23fd75cec9609544b3af1018ef24a94b14be7279608bfe461e8cfd42,583f4fb401d66a77c0052dc395029f014548dd2f74f62748eba1d79f0ce4c72d,2026-07-07T06:25:22+00:00,ok,
1851483942060bdb9f8aa10eeffff84c2635184f9feecac4e6ae49d830b98f37,ABB,2025-01-15,ABB: Cấp hạn mức Thẻ tín dụng cho người có liên quan của người nội bộ ABBANK,https://cafef.vn/du-lieu/ABB-2116043/abb-cap-han-muc-the-tin-dung-cho-nguoi-co-lien-quan-cua-nguoi-noi-bo-abbank.chn,neutral,0.0,low,0.2,low,0.2,governance,direct,0.9,"Bài báo chỉ thông báo về việc ABBANK cấp hạn mức thẻ tín dụng cho người có liên quan của người nội bộ. Đây là một giao dịch nghiệp vụ thông thường, mang tính thủ tục và công bố thông tin, không có chi tiết về quy mô hay tác động đến hoạt động của ngân hàng.",gemini,gemini-2.5-pro,gemini-2.5-pro,,aa2d5d0556aa9be50590c52e54b0ca55018e044c20d74daeed5de255c32c4248,7f8fa932d3448abe57bfef998ee28a879798c4de6ee5c4f81e3c6fcdf7950710,2026-07-07T06:25:35+00:00,ok,
3cadce2c27e4b0923fa1142d76b7c41cc36c288d914f1e55010992155a71d1d8,ABB,2025-01-03,ABB: Cấp thẻ tín dụng cho Tổng giám đốc,https://cafef.vn/du-lieu/ABB-2109682/abb-cap-the-tin-dung-cho-tong-giam-doc.chn,neutral,0.0,low,0.1,low,0.1,operation,direct,0.9,"Bài báo chỉ đề cập đến việc Ngân hàng An Bình (ABB) cấp thẻ tín dụng cho Tổng giám đốc. Đây là một hoạt động nội bộ, mang tính thủ tục, không cung cấp thông tin có ý nghĩa về tình hình kinh doanh, tài chính hay chiến lược của công ty.",gemini,gemini-2.5-pro,gemini-2.5-pro,,a8cf2876e4d909386ab16da93f24bc4cf7f8b5b7546a97f2e8e30c9887595682,10be6b917fd522a7a00932c66cb202e897894b4de3f15b12f819c4405feacecc,2026-07-07T06:25:44+00:00,ok,
31bcbf5cb13676c9b6fc229774d4100753d38f9360a5799500e640a2029c33ae,ABB,2024-12-26,ABB: Cấp Hạn mức tín dụng cho người có liên quan của người nội bộ,https://cafef.vn/du-lieu/ABB-2105103/abb-cap-han-muc-tin-dung-cho-nguoi-co-lien-quan-cua-nguoi-noi-bo.chn,neutral,0.0,low,0.2,medium,0.5,governance,direct,0.9,"Bài báo thông báo về việc ABB cấp hạn mức tín dụng cho người có liên quan của người nội bộ. Đây là một sự kiện về quản trị doanh nghiệp, mang tính trung lập vì không có thông tin chi tiết về giá trị, điều khoản hay tác động tài chính. Giao dịch với bên liên quan có thể tiềm ẩn rủi ro về xung đột lợi ích, do đó được xếp vào mức rủi ro trung bình. Do thiếu thông tin cụ thể, mức độ trọng yếu của sự kiện này được đánh giá là thấp.",gemini,gemini-2.5-pro,gemini-2.5-pro,,cef8f0f2c9d899e2044115c3e363f72959720940bbab02c16e472e10f6572cc9,531cbaa0de1d498d5bcdee2e1455d8f252eeb0cbef99c85253e419f567699902,2026-07-07T06:25:53+00:00,ok,
911d7d2fe6e703d3c00b022bb384c8d002e73d6d75fbc3115c43167000addc3f,ABB,2024-12-09,ABB: Phê duyệt giao dịch cấp hạn mức thấu chi,https://cafef.vn/du-lieu/ABB-2096036/abb-phe-duyet-giao-dich-cap-han-muc-thau-chi.chn,neutral,0.0,low,0.2,low,0.2,operation,direct,0.9,"Bài báo chỉ đưa tin về việc ABB phê duyệt một giao dịch cấp hạn mức thấu chi. Đây là một hoạt động nghiệp vụ ngân hàng thông thường, không có đủ thông tin chi tiết về quy mô hay đối tượng để đánh giá tác động cụ thể. Do đó, sự kiện này được xem là trung tính và có mức độ quan trọng thấp.",gemini,gemini-2.5-pro,gemini-2.5-pro,,94da69c04aba4820c430495594bbd0a3586410f895997c5a0d3ec4779c88f023,b8b2adf8d08e3d77943aafa616510c7a02803dc12f943896f64b5cc903e10f3c,2026-07-07T06:26:03+00:00,ok,
06fa7fd27cf49806667c42b00268dfb7b75a6d74ad4798824c11de32076f9fc8,ABB,2024-12-09,ABB: Phê duyệt giao dịch cấp hạn mức tín dụng cho khách hàng,https://cafef.vn/du-lieu/ABB-2096037/abb-phe-duyet-giao-dich-cap-han-muc-tin-dung-cho-khach-hang.chn,neutral,0.0,low,0.2,low,0.1,operation,direct,0.9,"Bài báo chỉ đưa tin về một hoạt động kinh doanh thông thường của ngân hàng là phê duyệt cấp hạn mức tín dụng cho khách hàng. Đây là một thông báo mang tính thủ tục, không cung cấp chi tiết về giá trị giao dịch hay đối tác, do đó không có tác động đáng kể và mang tính trung lập.",gemini,gemini-2.5-pro,gemini-2.5-pro,,a9ece3326a63bc768b11b9d860e928cfd701a9d3894d64474f8843bf3e00d2c8,c4db5105b677ef52d34a49897f3f3c0912f5bf52f81e560e9e542cccc13d5b11,2026-07-07T06:26:12+00:00,ok,
a93b6868d3e7d917970a5f3e13a935764d943c88ddd8f7db97da853e41bb6391,ABB,2024-11-27,ABB: Cấp tín dụng cho người có liên quan,https://cafef.vn/du-lieu/ABB-2090282/abb-cap-tin-dung-cho-nguoi-co-lien-quan.chn,neutral,0.0,medium,0.5,medium,0.6,governance,direct,0.9,"Bài báo chỉ thông báo về việc ABB cấp tín dụng cho người có liên quan. Đây là một hoạt động nghiệp vụ, nhưng giao dịch với các bên liên quan có thể tiềm ẩn rủi ro về quản trị doanh nghiệp và xung đột lợi ích. Do không có thông tin chi tiết về quy mô và điều khoản của khoản tín dụng, sự kiện được đánh giá là trung tính nhưng có mức độ rủi ro và tầm quan trọng trung bình.",gemini,gemini-2.5-pro,gemini-2.5-pro,,7a7883f6fcce6a5373fe157d5b748d35c0eda59cfa81b9e83e626d411fc649f9,a22b786e390a1ed32d826476483ff631fd5597898220a8206c22e1c3d6b54785,2026-07-07T06:26:25+00:00,ok,
c94e643bef5bd4542cf5c279712ab6f8dcf4e6aa87d95e538a45e5b34e64a7ec,ABB,2024-11-11,ABB: Nghị quyết Hội đồng quản trị phê duyệt phương án phát hành trái phiếu riêng lẻ lần 1 năm 2024,https://cafef.vn/du-lieu/ABB-2082234/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-1-nam-2024.chn,neutral,0.0,medium,0.5,medium,0.5,capital,direct,0.9,"Bài báo chỉ đưa tin về việc HĐQT của ABB phê duyệt phương án phát hành trái phiếu riêng lẻ lần 1 năm 2024. Đây là một hoạt động huy động vốn thông thường và chưa có thông tin chi tiết về quy mô, lãi suất hay mục đích sử dụng vốn.",gemini,gemini-2.5-pro,gemini-2.5-pro,,f63d4a17f73892c338dd92f3b825efa74f48ef0c22a632a63c5ae53a107c2914,da18559d76290ce1b83d4ad4377aaf90ed7576d8cf4a96ad6cb14c0f1470a6e1,2026-07-07T06:26:35+00:00,ok,
38c4d510fdd3daed94739672be407a7cbcf12f298a2d9cfbcf073a817da2f53a,ABB,2024-11-01,ABB: Giải trình liên quan đến Báo cáo tài chính quý 3 năm 2024,https://cafef.vn/du-lieu/ABB-2077846/abb-giai-trinh-lien-quan-den-bao-cao-tai-chinh-quy-3-nam-2024.chn,neutral,0.0,low,0.2,low,0.1,earnings,direct,0.9,"Bài báo chỉ là một thông báo về việc ABB công bố văn bản giải trình liên quan đến Báo cáo tài chính quý 3 năm 2024. Không có bất kỳ chi tiết nào về nội dung của báo cáo tài chính hay nội dung giải trình được cung cấp. Do đó, thông tin này mang tính trung lập và có mức độ quan trọng thấp vì thiếu dữ liệu cụ thể.",gemini,gemini-2.5-pro,gemini-2.5-pro,,c274ecfe61a394815c4d8233407da2b3f92949c5e9ef0642803cb0ffa348ab71,188be4bf7538edd9798005c4d4026b508fdc91264e91b48aa9c6ea67dc4b188a,2026-07-07T06:26:46+00:00,ok,
71eb0cddc42515b0e6092330ebc31469b63570bb77f8ae51c495e4b5ab6b39d8,ABB,2024-10-30,"ABBANK lãi 252 tỷ đồng trong 9 tháng đầu năm, giao dịch trên kênh số tăng trưởng đột biến",https://cafef.vn/abbank-lai-252-ty-dong-trong-9-thang-dau-nam-giao-dich-tren-kenh-so-tang-truong-dot-bien-188241030094959245.chn,neutral,0.0,high,0.85,medium,0.6,earnings,direct,0.9,"Bài viết công bố kết quả kinh doanh 9 tháng 2024 của ABBANK với các chỉ số hoạt động tích cực như tăng trưởng tổng tài sản, dư nợ và giao dịch trên kênh số. Tuy nhiên, lợi nhuận trước thuế đạt 252 tỷ đồng, được cho là thấp hơn kỳ vọng do ngân hàng tăng mạnh trích lập dự phòng rủi ro tín dụng (1.166 tỷ đồng). Tỷ lệ nợ xấu được kiểm soát dưới 3% nhưng tỷ lệ bao phủ nợ xấu ở mức tương đối thấp là 53%.",gemini,gemini-2.5-pro,gemini-2.5-pro,,6902ba963a920e4c06aadd95f4caf02efee0ae65c20d29836055c28d05965f2b,e179690651e34d1a390bba9765ce1488640a988ee085c2bec4d8f5fd2bfa35b1,2026-07-07T06:27:01+00:00,ok,
d738b502c795a70a4f4b54b6b5e0637cb4aff6da8c7c4c05463158edc67ab292,ABB,2024-09-24,"ABB: Nghị quyết Hội đồng quản trị v.v thành lập chi nhánh, phòng giao dịch năm 2024",https://cafef.vn/du-lieu/ABB-2058958/abb-nghi-quyet-hoi-dong-quan-tri-vv-thanh-lap-chi-nhanh-phong-giao-dich-nam-2024.chn,positive,0.6,medium,0.5,low,0.1,operation,direct,0.9,"Bài báo đưa tin về nghị quyết của HĐQT ABB về việc thành lập thêm chi nhánh và phòng giao dịch mới trong năm 2024. Đây là một thông tin tích cực, thể hiện kế hoạch mở rộng hoạt động kinh doanh của ngân hàng.",gemini,gemini-2.5-pro,gemini-2.5-pro,,de93d048a1595891c6821cdd090a431c15e5cd810066a52e33ca0b1eea574e51,9f34cef0921fa147608e1d34937dd9db0aee927c31f87aba8f085df444afd38c,2026-07-07T06:27:11+00:00,ok,
2dce2e4da2485c2364f6065558b8aa84df84ca1bed38aa22507c046ccbf80a3d,ABB,2024-09-18,ABB: Cấp hạn mức thấu chi cho người nội bộ,https://cafef.vn/du-lieu/ABB-2055833/abb-cap-han-muc-thau-chi-cho-nguoi-noi-bo.chn,neutral,0.0,low,0.3,low,0.3,governance,direct,0.9,"Bài báo là một thông báo rất ngắn gọn về việc Ngân hàng An Bình (ABB) cấp hạn mức thấu chi cho người nội bộ. Đây là một hoạt động kinh doanh thông thường và là một công bố thông tin liên quan đến quản trị doanh nghiệp. Do không có thông tin chi tiết về giá trị hay điều khoản, sự kiện được đánh giá là trung tính, với mức độ quan trọng và rủi ro thấp.",gemini,gemini-2.5-pro,gemini-2.5-pro,,5b26dea8c990a4b7562cf1f0fb04c972e5ce3e84a8fda748723d704639d70769,756d0a80aead42a820f6a7a732fd57e135b95e178fd4dcc05a734ca1dbc4e14c,2026-07-07T06:27:22+00:00,ok,
