baseline_config,comparison_config,model,fold_id,date,metric,baseline_value,comparison_value,delta,n_baseline_observations,n_comparison_observations,pair_status,artifact_schema_version
A_technical,B_technical_keyword,RandomForest,2,2024-11-19,f1,0.49411764705882355,0.5,0.00588235294117645,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-19,precision_at_10_by_date,0.4,0.6,0.19999999999999996,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-19,daily_rank_ic,-0.010525082044069387,-0.08696671354899203,-0.07644163150492264,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-20,balanced_accuracy,0.4789002557544757,0.48976982097186705,0.010869565217391353,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-20,auc,0.510230179028133,0.5172634271099745,0.007033248081841581,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-20,f1,0.4819277108433735,0.4878048780487805,0.005877167205406986,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-20,precision_at_10_by_date,0.4,0.6,0.19999999999999996,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-20,daily_rank_ic,0.02871542428504454,-0.015518049695264888,-0.044233473980309426,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-21,balanced_accuracy,0.4931077694235589,0.4799498746867168,-0.01315789473684209,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-21,auc,0.5269423558897244,0.518170426065163,-0.00877192982456143,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-21,f1,0.5287356321839081,0.5116279069767442,-0.01710772520716386,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-21,precision_at_10_by_date,0.5,0.7,0.19999999999999996,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-21,daily_rank_ic,-0.024460996607291854,-0.07419171467376974,-0.049730718066477886,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-22,balanced_accuracy,0.4833438089252043,0.44468887492143305,-0.038654934003771235,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-22,auc,0.49340037712130735,0.4594594594594595,-0.03394091766184787,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-22,f1,0.5116279069767442,0.47058823529411764,-0.041039671682626566,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-22,precision_at_10_by_date,0.3,0.5,0.2,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-22,daily_rank_ic,0.005860325013725888,-0.08181013719161338,-0.08767046220533928,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-25,balanced_accuracy,0.5336266499057197,0.46983029541169075,-0.06379635449402898,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-25,auc,0.5499685732243872,0.4978001257071024,-0.05216844751728478,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-25,f1,0.5581395348837209,0.49411764705882355,-0.06402188782489737,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-25,precision_at_10_by_date,0.4,0.6,0.19999999999999996,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-25,daily_rank_ic,0.015893201437224606,-0.11155714696128598,-0.12745034839851058,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-26,balanced_accuracy,0.4833438089252043,0.49497171590194844,0.011627906976744151,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-26,auc,0.4852294154619736,0.5109993714644878,0.025769956002514194,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-26,f1,0.5116279069767442,0.5176470588235295,0.006019151846785253,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-26,precision_at_10_by_date,0.3,0.4,0.10000000000000003,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-26,daily_rank_ic,-0.01024378809188936,-0.0503047351148617,-0.04006094702297234,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-27,balanced_accuracy,0.5028142589118199,0.4899937460913071,-0.012820512820512775,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-27,auc,0.5228267667292057,0.5059412132582863,-0.016885553470919357,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-27,f1,0.5454545454545454,0.5287356321839081,-0.016718913270637348,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-27,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-27,daily_rank_ic,0.0439172756528618,-0.042311546599100906,-0.08622882225196271,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-28,balanced_accuracy,0.523989898989899,0.5101010101010102,-0.01388888888888884,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-28,auc,0.523989898989899,0.5088383838383839,-0.015151515151515138,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-28,f1,0.5411764705882353,0.5238095238095238,-0.017366946778711423,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-28,precision_at_10_by_date,0.3,0.4,0.10000000000000003,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-28,daily_rank_ic,0.027590248476324426,-0.01359587435536803,-0.04118612283169246,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-29,balanced_accuracy,0.5396825396825397,0.5,-0.03968253968253965,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-29,auc,0.5352380952380953,0.5053968253968254,-0.02984126984126989,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-29,f1,0.5476190476190477,0.5060240963855421,-0.04159495123350554,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-29,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-11-29,daily_rank_ic,0.026582278481012658,-0.011204875761837789,-0.037787154242850444,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-02,balanced_accuracy,0.543233082706767,0.5050125313283208,-0.038220551378446155,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-02,auc,0.5476190476190477,0.5075187969924811,-0.040100250626566525,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-02,f1,0.5747126436781609,0.5348837209302325,-0.039828922747928375,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-02,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-02,daily_rank_ic,-0.002672292545710267,-0.030450070323488048,-0.02777777777777778,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-03,balanced_accuracy,0.518170426065163,0.4799498746867168,-0.038220551378446155,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-03,auc,0.525062656641604,0.47493734335839594,-0.05012531328320807,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-03,f1,0.5517241379310345,0.5116279069767442,-0.04009623095429027,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-03,precision_at_10_by_date,0.4,0.4,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-03,daily_rank_ic,0.007360697627376959,-0.07128624676704882,-0.07864694439442578,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-04,balanced_accuracy,0.5718891038039975,0.5051579626047711,-0.06673114119922641,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-04,auc,0.5409413281753708,0.4655061250805932,-0.07543520309477758,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-04,f1,0.5609756097560976,0.49382716049382713,-0.06714844926227048,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-04,precision_at_10_by_date,0.2,0.3,0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-04,daily_rank_ic,0.08968588842006564,-0.01064228785747773,-0.10032817627754337,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-05,balanced_accuracy,0.5266622778143515,0.43153390388413426,-0.09512837393021722,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-05,auc,0.5181040157998683,0.4292297564186965,-0.08887425938117183,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-05,f1,0.5,0.4050632911392405,-0.0949367088607595,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-05,precision_at_10_by_date,0.3,0.3,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-05,daily_rank_ic,-0.06719803094233812,-0.18248842556100858,-0.11529039461867047,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-06,balanced_accuracy,0.506423258958756,0.43509127789046653,-0.07133198106828942,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-06,auc,0.45774171737660585,0.3921568627450981,-0.06558485463150776,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-06,f1,0.46153846153846156,0.38961038961038963,-0.07192807192807193,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-06,precision_at_10_by_date,0.2,0.2,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-06,daily_rank_ic,-0.1499305551511631,-0.18525659433390274,-0.03532603918273963,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-09,balanced_accuracy,0.5021367521367521,0.42592592592592593,-0.0762108262108262,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-09,auc,0.4358974358974359,0.4024216524216524,-0.033475783475783505,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-09,f1,0.4266666666666667,0.35135135135135137,-0.07531531531531532,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-09,precision_at_10_by_date,0.2,0.2,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-09,daily_rank_ic,-0.1603033304254579,-0.19864157666525267,-0.03833824623979476,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-10,balanced_accuracy,0.5408805031446541,0.4105520614954577,-0.13032844164919638,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-10,auc,0.5094339622641509,0.42557651991614254,-0.0838574423480084,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-10,f1,0.47368421052631576,0.3466666666666667,-0.12701754385964908,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-10,precision_at_10_by_date,0.3,0.2,-0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-10,daily_rank_ic,-0.12352393063931426,-0.17975960947102787,-0.05623567883171361,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-11,balanced_accuracy,0.49,0.3933333333333333,-0.09666666666666668,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-11,auc,0.45199999999999996,0.41200000000000003,-0.039999999999999925,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-11,f1,0.45569620253164556,0.358974358974359,-0.09672184355728658,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-11,precision_at_10_by_date,0.4,0.2,-0.2,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-11,daily_rank_ic,-0.0979729135794694,-0.14062435902936637,-0.04265144544989698,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-12,balanced_accuracy,0.5044757033248082,0.36189258312020456,-0.14258312020460362,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-12,auc,0.47762148337595906,0.3772378516624041,-0.10038363171355497,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-12,f1,0.5060240963855421,0.36585365853658536,-0.14017043784895677,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-12,precision_at_10_by_date,0.5,0.3,-0.2,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-12,daily_rank_ic,-0.04452674945428929,-0.14886397599866497,-0.10433722654437567,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-13,balanced_accuracy,0.49,0.3666666666666667,-0.1233333333333333,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-13,auc,0.4473333333333333,0.41466666666666663,-0.03266666666666668,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-13,f1,0.45569620253164556,0.3333333333333333,-0.12236286919831224,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-13,precision_at_10_by_date,0.4,0.3,-0.10000000000000003,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-13,daily_rank_ic,-0.04507762000557952,-0.10094995868644213,-0.05587233868086261,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-16,balanced_accuracy,0.5044757033248082,0.3874680306905371,-0.11700767263427109,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-16,auc,0.4942455242966752,0.43478260869565216,-0.059462915601023014,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-16,f1,0.5060240963855421,0.3902439024390244,-0.11578019394651773,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-16,precision_at_10_by_date,0.6,0.5,-0.09999999999999998,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,2,2024-12-16,daily_rank_ic,-0.034857008907641825,-0.04179559306141585,-0.006938584153774026,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-17,balanced_accuracy,0.61605415860735,0.61605415860735,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-17,auc,0.5731785944551901,0.5731785944551901,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-17,f1,0.5753424657534246,0.5753424657534246,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-17,precision_at_10_by_date,0.7,0.7,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-17,daily_rank_ic,0.07555706658654968,0.07555706658654968,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-18,balanced_accuracy,0.61605415860735,0.61605415860735,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-18,auc,0.5573823339780787,0.5573823339780787,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-18,f1,0.5753424657534246,0.5753424657534246,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-18,precision_at_10_by_date,0.6,0.6,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-18,daily_rank_ic,0.06989556128693697,0.06989556128693697,0.0,80,80,paired,outperform_ml_paired_daily_v1
A_technical,B_technical_keyword,RandomForest,3,2024-12-19,balanced_accuracy,0.5902643455834946,0.5902643455834946,0.0,80,80,paired,outperform_ml_paired_daily_v1
